"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","optional"
"32",2417713570,"3942a8dc-9f01-420d-a829-01675dc01c73","6451798","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224669",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"33",2417713546,"3942a8dc-9f01-420d-a829-01675dc01c73","6451771","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224697",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"34",2417713499,"3942a8dc-9f01-420d-a829-01675dc01c73","6451782","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224686",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"35",2417713436,"3942a8dc-9f01-420d-a829-01675dc01c73","6451785","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.06,110.57,NA,NA,NA,NA,NA,NA,1954-01-01 00:00:00,NA,NA,1954,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224682",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+6CFD><U+68E0>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"36",2417713255,"3942a8dc-9f01-420d-a829-01675dc01c73","6451797","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224670",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"37",2417712311,"3942a8dc-9f01-420d-a829-01675dc01c73","6451799","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224668",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"38",2417712124,"3942a8dc-9f01-420d-a829-01675dc01c73","6451781","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1952-01-01 00:00:00,NA,NA,1952,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224685",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"39",2417711543,"3942a8dc-9f01-420d-a829-01675dc01c73","5316647","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.2,109.83,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658603",NA,NA,NA,"CC_BY_4_0",NA,"<U+5B89><U+6C5F><U+519C><U+6821>",NA,NA,2021-03-30 10:16:53,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"40",2417711071,"3942a8dc-9f01-420d-a829-01675dc01c73","6451786","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.06,110.57,NA,NA,NA,NA,NA,NA,1954-01-01 00:00:00,NA,NA,1954,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224681",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+6CFD><U+68E0>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"41",2417708872,"3942a8dc-9f01-420d-a829-01675dc01c73","6451784","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.06,110.57,NA,NA,NA,NA,NA,NA,1954-01-01 00:00:00,NA,NA,1954,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224683",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+6CFD><U+68E0>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"42",2417705163,"3942a8dc-9f01-420d-a829-01675dc01c73","6451866","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6D59><U+6C5F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.56,119.93,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224601",NA,NA,NA,"CC_BY_4_0",NA,"<U+7AE0><U+7ECD><U+5C27>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"43",2417703671,"3942a8dc-9f01-420d-a829-01675dc01c73","6451894","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6D59><U+6C5F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.56,119.93,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224573",NA,NA,NA,"CC_BY_4_0",NA,"<U+7AE0><U+7ECD><U+5C27>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"44",2417692054,"3942a8dc-9f01-420d-a829-01675dc01c73","6835916","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",28.45,110.39,NA,NA,NA,NA,NA,NA,1988-01-01 00:00:00,NA,NA,1988,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01353265",NA,NA,NA,"CC_BY_4_0",NA,"<U+6B66><U+9675><U+8003><U+5BDF><U+961F>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"45",2417690609,"3942a8dc-9f01-420d-a829-01675dc01c73","6905182","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.69,108.85,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282414",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761> <U+5F20><U+79C0><U+5B9E><U+7B49>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"46",2417689554,"3942a8dc-9f01-420d-a829-01675dc01c73","6905180","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.69,108.85,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282416",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761> <U+5F20><U+79C0><U+5B9E><U+7B49>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"47",2417688183,"3942a8dc-9f01-420d-a829-01675dc01c73","6905183","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.69,108.85,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282413",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761> <U+5F20><U+79C0><U+5B9E><U+7B49>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"48",2417688031,"3942a8dc-9f01-420d-a829-01675dc01c73","6905179","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.69,108.85,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282417",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761> <U+5F20><U+79C0><U+5B9E><U+7B49>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"49",2417686746,"3942a8dc-9f01-420d-a829-01675dc01c73","6905181","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.69,108.85,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282415",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761> <U+5F20><U+79C0><U+5B9E><U+7B49>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"50",2417679747,"3942a8dc-9f01-420d-a829-01675dc01c73","6451859","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.94,114.24,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224608",NA,NA,NA,"CC_BY_4_0",NA,"<U+8D56><U+4E66><U+7EC5>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"51",2417676490,"3942a8dc-9f01-420d-a829-01675dc01c73","6451631","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.75,118.03,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224836",NA,NA,NA,"CC_BY_4_0",NA,"<U+88D8><U+4F69><U+71B9>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"52",2417675379,"3942a8dc-9f01-420d-a829-01675dc01c73","6451853","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.94,114.24,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224614",NA,NA,NA,"CC_BY_4_0",NA,"<U+6768><U+7965><U+5B66><U+7B49>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"53",2417672096,"3942a8dc-9f01-420d-a829-01675dc01c73","6451630","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.75,118.03,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224837",NA,NA,NA,"CC_BY_4_0",NA,"<U+88D8><U+4F69><U+71B9>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"54",2417669118,"3942a8dc-9f01-420d-a829-01675dc01c73","6451629","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.75,118.03,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224838",NA,NA,NA,"CC_BY_4_0",NA,"<U+88D8><U+4F69><U+71B9>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"55",2417668239,"3942a8dc-9f01-420d-a829-01675dc01c73","5430614","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.72,110.63,NA,NA,NA,NA,NA,NA,1987-01-01 00:00:00,NA,NA,1987,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01569849",NA,NA,NA,"CC_BY_4_0",NA,"<U+9093><U+4E91><U+98DE>",NA,NA,2021-03-30 10:16:52,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"56",2417667486,"3942a8dc-9f01-420d-a829-01675dc01c73","5316745","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.75,118.03,NA,NA,NA,NA,NA,NA,1979-01-01 00:00:00,NA,NA,1979,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658528",NA,NA,NA,"CC_BY_4_0",NA,"Wuyi Exp",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"57",2417666087,"3942a8dc-9f01-420d-a829-01675dc01c73","5384706","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5357>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.72,110.63,NA,NA,NA,NA,NA,NA,1997-01-01 00:00:00,NA,NA,1997,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01605031",NA,NA,NA,"CC_BY_4_0",NA,"<U+9093><U+4E91><U+98DE><U+7B49>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"58",2417663595,"3942a8dc-9f01-420d-a829-01675dc01c73","6451663","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224804",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761><U+7B49>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"59",2417663466,"3942a8dc-9f01-420d-a829-01675dc01c73","6451668","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224799",NA,NA,NA,"CC_BY_4_0",NA,"<U+9ED4><U+5357><U+961F>",NA,NA,2021-03-30 10:16:53,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"60",2417663124,"3942a8dc-9f01-420d-a829-01675dc01c73","6905178","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01282418",NA,NA,NA,"CC_BY_4_0",NA,"<U+9ED4><U+5357><U+961F>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"61",2417662347,"3942a8dc-9f01-420d-a829-01675dc01c73","6451651","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224816",NA,NA,NA,"CC_BY_4_0",NA,"<U+7B80><U+712F><U+5761><U+7B49>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"62",2417662017,"3942a8dc-9f01-420d-a829-01675dc01c73","6451578","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+4E1C>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.35,116.16,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224889",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+5B66><U+6839>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"63",2417661601,"3942a8dc-9f01-420d-a829-01675dc01c73","6451667","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224800",NA,NA,NA,"CC_BY_4_0",NA,"<U+9ED4><U+5357><U+961F>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"64",2417661299,"3942a8dc-9f01-420d-a829-01675dc01c73","6451666","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26,108.45,NA,NA,NA,NA,NA,NA,1959-01-01 00:00:00,NA,NA,1959,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224801",NA,NA,NA,"CC_BY_4_0",NA,"<U+9ED4><U+5357><U+961F>",NA,NA,2021-03-30 10:16:49,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
